unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1.56946E+12,2019/9/26 0:00,BNB/USDT,16.0138,16.4,14.2555,15.2212,1807568.44,28122910.95,64584
1.56937E+12,2019/9/25 0:00,BNB/USDT,15.824,16.4882,14.8945,16.0321,1826023.89,28771070.64,60994
1.56928E+12,2019/9/24 0:00,BNB/USDT,19.3127,19.5,14.5,15.8249,2718637.43,47158109.13,97355
1.5692E+12,2019/9/23 0:00,BNB/USDT,20.364,20.364,19.1614,19.3228,1094670.56,21729010.53,46637
1.56911E+12,2019/9/22 0:00,BNB/USDT,20.9732,20.9912,20,20.3602,972362.63,19879295.33,34402
1.56902E+12,2019/9/21 0:00,BNB/USDT,21.2741,21.4494,20.8096,20.9666,1127512.7,23814050.33,30541
1.56894E+12,2019/9/20 0:00,BNB/USDT,21.5281,21.5764,20.9005,21.2695,1390566.5,29624978.35,39628
1.56885E+12,2019/9/19 0:00,BNB/USDT,22.2018,22.4383,20.0022,21.5376,1611944.94,34092268.79,66872
1.56876E+12,2019/9/18 0:00,BNB/USDT,21.0302,23.17,20.9442,22.2018,3303465.14,73079000.71,111395
1.56868E+12,2019/9/17 0:00,BNB/USDT,20.246,21.439,20.03,21.0473,1845592.27,38220802.18,75185
1.56859E+12,2019/9/16 0:00,BNB/USDT,20.2901,20.8,19.8775,20.2422,1035427.91,21079184.74,37961
1.56851E+12,2019/9/15 0:00,BNB/USDT,20.9438,21.0419,20.2619,20.2901,1149167.08,23790454.12,27773
1.56842E+12,2019/9/14 0:00,BNB/USDT,20.7889,21.15,20.6714,20.9555,1306146.56,27263497.64,25927
1.56833E+12,2019/9/13 0:00,BNB/USDT,20.8236,21.2475,20.4088,20.788,1429273.21,29787769.9,43858
1.56825E+12,2019/9/12 0:00,BNB/USDT,20.7315,20.9572,19.65,20.82,1700773.17,34805282.19,69028
1.56816E+12,2019/9/11 0:00,BNB/USDT,21.7704,22.0724,20.5413,20.7334,1069320.6,22673967.12,52260
1.56807E+12,2019/9/10 0:00,BNB/USDT,22.104,22.3262,21.5,21.7679,831852.96,18338404.28,39552
1.56799E+12,2019/9/9 0:00,BNB/USDT,22.3747,22.4901,21.74,22.0978,1013284.39,22456914.77,46311
1.5679E+12,2019/9/8 0:00,BNB/USDT,22.3961,22.7321,22,22.4111,1308063.92,29406308.22,45870
1.56781E+12,2019/9/7 0:00,BNB/USDT,21.9932,22.65,21.91,22.3996,1683916.96,37565112.06,45305
1.56773E+12,2019/9/6 0:00,BNB/USDT,22.6442,23.445,21.6997,21.9906,2011805.46,45355178.52,85356
1.56764E+12,2019/9/5 0:00,BNB/USDT,21.6821,23.5213,21.3,22.6388,2252665.09,50719410.37,94472
1.56756E+12,2019/9/4 0:00,BNB/USDT,22.3521,22.5998,21.4699,21.6764,1086933.26,23824077.23,61256
1.56747E+12,2019/9/3 0:00,BNB/USDT,22.7449,22.89,22.1615,22.3511,1355982.53,30580553.83,55487
1.56738E+12,2019/9/2 0:00,BNB/USDT,21.4195,22.8303,21.01,22.7449,1744034.29,38336404.47,70492
1.5673E+12,2019/9/1 0:00,BNB/USDT,21.0602,21.6828,20.98,21.4248,1434203.84,30594684.59,36523
1.56721E+12,2019/8/31 0:00,BNB/USDT,22.1449,22.37,20.8857,21.0604,1372689.99,29884844.23,43549
1.56712E+12,2019/8/30 0:00,BNB/USDT,21.7894,22.5678,21.5,22.1448,1599602.49,35445343.44,47091
1.56704E+12,2019/8/29 0:00,BNB/USDT,23.3559,23.3559,21.2202,21.7777,1617357.37,35791217.56,75199
1.56695E+12,2019/8/28 0:00,BNB/USDT,25.6056,26.129,23.203,23.3565,1445782.29,36075539.48,67356
1.56686E+12,2019/8/27 0:00,BNB/USDT,26.1341,26.1507,24.6224,25.6051,1196769.36,30349809.84,55878
1.56678E+12,2019/8/26 0:00,BNB/USDT,26.0886,27.1908,25.6502,26.1257,1816730.9,48016163.51,84313
1.56669E+12,2019/8/25 0:00,BNB/USDT,26.2982,26.4,25.57,26.0888,934538.7,24359396.94,51056
1.5666E+12,2019/8/24 0:00,BNB/USDT,26.9399,26.9586,26.01,26.2814,917921.54,24273248.7,45397
1.56652E+12,2019/8/23 0:00,BNB/USDT,26.9788,27.2864,26.5,26.94,1084259.29,29324244.24,37929
1.56643E+12,2019/8/22 0:00,BNB/USDT,26.9328,27.3301,26.211,26.9731,1087596.45,29220877.38,52416
1.56635E+12,2019/8/21 0:00,BNB/USDT,28.0375,28.051,26.3,26.925,1007261.99,27313407.98,49321
1.56626E+12,2019/8/20 0:00,BNB/USDT,28.7974,28.8079,27.52,28.0286,1232000.47,34687351.84,47945
1.56617E+12,2019/8/19 0:00,BNB/USDT,27.9033,29.1779,27.6884,28.7931,1802660.04,51656890.1,53418
1.56609E+12,2019/8/18 0:00,BNB/USDT,27.5037,28.1797,27.0511,27.8977,1210998.25,33539025.54,42104
1.566E+12,2019/8/17 0:00,BNB/USDT,27.4908,27.9605,26.9863,27.5038,963986.7,26558675.59,43461
1.56591E+12,2019/8/16 0:00,BNB/USDT,28.1052,28.1313,26.788,27.5111,965369.63,26500903.44,57075
1.56583E+12,2019/8/15 0:00,BNB/USDT,27.0065,28.2174,26.7,28.1058,1244704.8,34386746.37,49161
1.56574E+12,2019/8/14 0:00,BNB/USDT,29.4512,29.4693,26.75,27.0256,1193540.54,33752933.18,70231
1.56565E+12,2019/8/13 0:00,BNB/USDT,30.1856,30.4496,29.2,29.4512,1164703.53,34760986.59,45191
1.56557E+12,2019/8/12 0:00,BNB/USDT,30.2418,30.5936,29.823,30.1856,1525430.31,46079844.3,51008
1.56548E+12,2019/8/11 0:00,BNB/USDT,29.6666,30.4458,29.3,30.2439,1563332.29,46825511.82,56524
1.5654E+12,2019/8/10 0:00,BNB/USDT,29.7969,30.02,29.0333,29.6661,1310985.06,38717630.39,65462
1.56531E+12,2019/8/9 0:00,BNB/USDT,31.1426,31.5,29.6666,29.8188,1469206.79,45078019.28,78820
1.56522E+12,2019/8/8 0:00,BNB/USDT,29.669,31.8791,29.1914,31.1074,3071362.08,94639778.87,130790
1.56514E+12,2019/8/7 0:00,BNB/USDT,27.6539,29.98,27.333,29.6694,2406222.92,68765790.24,114515
1.56505E+12,2019/8/6 0:00,BNB/USDT,28.0127,28.3125,27.3333,27.6523,1420475.2,39508990.26,70983
1.56496E+12,2019/8/5 0:00,BNB/USDT,27.3834,28.3,27.3011,28.0114,1170561.81,32628425.26,66738
1.56488E+12,2019/8/4 0:00,BNB/USDT,27.7333,27.7719,27.0852,27.3834,968862.84,26551453.13,51694
1.56479E+12,2019/8/3 0:00,BNB/USDT,28.14,28.3409,27.5,27.7333,1209344.97,33690382.73,57835
1.5647E+12,2019/8/2 0:00,BNB/USDT,28.71,28.7186,27.5643,28.14,1503260.49,42227852.89,71004
1.56462E+12,2019/8/1 0:00,BNB/USDT,27.7348,28.7664,27.45,28.7088,2252484.64,63463934.67,100225
1.56453E+12,2019/7/31 0:00,BNB/USDT,26.9879,27.83,26.78,27.75,1934429.49,53152605.02,74357
1.56444E+12,2019/7/30 0:00,BNB/USDT,26.9539,27.1198,26.202,26.9867,1143523.29,30567351.59,48504
1.56436E+12,2019/7/29 0:00,BNB/USDT,27.7556,28.0419,26.8202,26.9525,1145223.44,31235892.64,57496
1.56427E+12,2019/7/28 0:00,BNB/USDT,27.7384,27.8459,26.42,27.7555,1330561.28,36632413.95,63037
1.56419E+12,2019/7/27 0:00,BNB/USDT,28.9,29.4502,27.2061,27.7498,1490587.94,42173965.39,73125
1.5641E+12,2019/7/26 0:00,BNB/USDT,28.9227,29.05,28.1641,28.9,1929538.17,55347406.16,115243
1.56401E+12,2019/7/25 0:00,BNB/USDT,28.8275,29.6596,28.4444,28.9227,2187610.96,63955662.88,105692
1.56393E+12,2019/7/24 0:00,BNB/USDT,29.4381,29.5057,27.7426,28.8261,2337675.12,66828198,114846
1.56384E+12,2019/7/23 0:00,BNB/USDT,30.9226,30.94,28.9471,29.4929,2639256.42,78469834.35,89007
1.56375E+12,2019/7/22 0:00,BNB/USDT,30.4389,32.6,29.6203,30.885,3469751.44,107658019.2,135438
1.56367E+12,2019/7/21 0:00,BNB/USDT,31.1222,31.5281,29.2801,30.4388,2167635.68,65868802.47,73214
1.56358E+12,2019/7/20 0:00,BNB/USDT,29.0015,31.46,28.9,31.0932,2871032.06,88042949.92,92243
1.56349E+12,2019/7/19 0:00,BNB/USDT,28.9505,29.96,28.3158,29.0096,3934648.14,114112685.6,135486
1.56341E+12,2019/7/18 0:00,BNB/USDT,27.6259,29.5,26.8,28.9555,6272574.38,177911960.9,239397
1.56332E+12,2019/7/17 0:00,BNB/USDT,25.0552,28.2898,24.1709,27.6287,5620644.87,147720494.2,226901
1.56324E+12,2019/7/16 0:00,BNB/USDT,28.647,29.58,24.8626,25.0601,3723845.18,101064665.9,184787
1.56315E+12,2019/7/15 0:00,BNB/USDT,28.5447,28.7498,26.319,28.647,2958931.55,82002809.58,151935
1.56306E+12,2019/7/14 0:00,BNB/USDT,31.4701,31.5259,28.3111,28.5447,2117967.02,63226752.5,121567
1.56298E+12,2019/7/13 0:00,BNB/USDT,31.8727,32.4894,30.2075,31.4888,1744138.78,54900941.11,94780
1.56289E+12,2019/7/12 0:00,BNB/USDT,29.4213,32.6219,29,31.8888,2944729.48,92727533.52,152004
1.5628E+12,2019/7/11 0:00,BNB/USDT,31.222,31.89,28.2666,29.4181,1746010.06,51888253.77,105921
1.56272E+12,2019/7/10 0:00,BNB/USDT,32.4814,32.89,30.51,31.222,1583726.64,50336933.77,98418
1.56263E+12,2019/7/9 0:00,BNB/USDT,33.3888,33.9,32.2195,32.4811,1226644.52,40580964.49,73730
1.56254E+12,2019/7/8 0:00,BNB/USDT,32.9326,34.2918,32.75,33.3888,1493676.78,50120168.03,69688
1.56246E+12,2019/7/7 0:00,BNB/USDT,32.5471,33.3997,32.4,32.9344,1219900.05,40138364.75,47511
1.56237E+12,2019/7/6 0:00,BNB/USDT,32.5507,33.1815,32.5,32.5888,1122287.44,36787236.23,49332
1.56228E+12,2019/7/5 0:00,BNB/USDT,33.0399,33.6497,32.4,32.5566,1501826.74,49493357.63,71518
1.5622E+12,2019/7/4 0:00,BNB/USDT,32.5219,34.3839,32.1503,33.0888,2194259.8,73059705.98,111687
1.56211E+12,2019/7/3 0:00,BNB/USDT,31.953,33.05,31.623,32.522,1929917.65,62401163.89,99825
1.56203E+12,2019/7/2 0:00,BNB/USDT,33.2722,34,30.56,31.9777,2017364.12,64614411.4,131587
1.56194E+12,2019/7/1 0:00,BNB/USDT,32.1141,34.05,31.3682,33.2777,1835906.62,59978059.71,110760
1.56185E+12,2019/6/30 0:00,BNB/USDT,35.5111,35.5111,32.02,32.114,2022992.01,68980176.06,101925
1.56177E+12,2019/6/29 0:00,BNB/USDT,34.5951,35.8,33.2447,35.5,2591596.98,89965850.18,98014
1.56168E+12,2019/6/28 0:00,BNB/USDT,34.342,35.2809,33.82,34.6289,2104975.25,72480649.35,97308
1.56159E+12,2019/6/27 0:00,BNB/USDT,36.1185,36.35,33.1584,34.3999,2607428.95,90261314.12,175982
1.56151E+12,2019/6/26 0:00,BNB/USDT,36.0941,38,34.5,36.1189,2857418.8,104421493.3,180328
1.56142E+12,2019/6/25 0:00,BNB/USDT,37.43,37.551,35.71,36.0941,2000917.7,73475213.88,92444
1.56133E+12,2019/6/24 0:00,BNB/USDT,37.2665,37.821,36.0001,37.43,2631717.19,97880605.03,70705
1.56125E+12,2019/6/23 0:00,BNB/USDT,38.0001,38.532,37.26,37.2836,2790608.54,105568888.1,92326
1.56116E+12,2019/6/22 0:00,BNB/USDT,38.6981,39.5941,37.1,38.0001,3314950.67,127886269.9,153791
1.56108E+12,2019/6/21 0:00,BNB/USDT,36.81,38.85,36.3364,38.6766,3534250.01,132474202.3,130820
1.56099E+12,2019/6/20 0:00,BNB/USDT,35.1764,36.9146,34.3979,36.8381,4152117.65,148921693.4,130641
1.5609E+12,2019/6/19 0:00,BNB/USDT,34.4261,35.6,34.3939,35.1888,3662780.35,128944461.2,77732
1.56082E+12,2019/6/18 0:00,BNB/USDT,33.8542,35.0749,33.7386,34.4333,3404180,117185468.6,105380
1.56073E+12,2019/6/17 0:00,BNB/USDT,32.1956,34.45,32.1862,33.8286,3325355.03,111126705,125554
1.56064E+12,2019/6/16 0:00,BNB/USDT,32.6885,33.2943,31.7316,32.1888,2831357.27,92267118.53,101549
1.56056E+12,2019/6/15 0:00,BNB/USDT,32.3887,33.942,31.6865,32.6743,3391510.23,111236912.7,132147
1.56047E+12,2019/6/14 0:00,BNB/USDT,35.2577,35.3,29.8146,32.3803,4820144.32,155335663,231422
1.56038E+12,2019/6/13 0:00,BNB/USDT,34.8888,36.3689,34.12,35.251,3534896.06,124473100.8,144173
1.5603E+12,2019/6/12 0:00,BNB/USDT,31.8889,34.98,31.8008,34.8888,3946303.19,132964576.5,147628
1.56021E+12,2019/6/11 0:00,BNB/USDT,32.0261,32.0821,30.9312,31.8889,2717716.57,85664531.89,73635
1.56012E+12,2019/6/10 0:00,BNB/USDT,30.1174,32.0438,29.7286,32.0271,3550536.78,110951522.2,85785
1.56004E+12,2019/6/9 0:00,BNB/USDT,31.7042,31.85,29.7611,30.095,2532504.3,78394265.19,82986
1.55995E+12,2019/6/8 0:00,BNB/USDT,31.3478,32.2926,31.1071,31.7333,3230284.59,102578237.6,73847
1.55987E+12,2019/6/7 0:00,BNB/USDT,31.0888,31.9911,30.9001,31.3098,2757731.91,86846573.48,88192
1.55978E+12,2019/6/6 0:00,BNB/USDT,30.829,31.9906,29.63,31.0888,2990485.46,93171819.55,124196
1.55969E+12,2019/6/5 0:00,BNB/USDT,29.2452,31.1843,28.944,30.8886,3345894.9,100254437.4,122596
1.55961E+12,2019/6/4 0:00,BNB/USDT,30.7358,31.4673,28.7168,29.2596,2877003.62,86633070.76,158236
1.55952E+12,2019/6/3 0:00,BNB/USDT,33.1343,33.1753,30.51,30.7564,2851908.73,91110572.21,126068
1.55943E+12,2019/6/2 0:00,BNB/USDT,33.3521,33.7647,32.68,33.1527,3125339.52,103747454,76958
1.55935E+12,2019/6/1 0:00,BNB/USDT,32.916,34.353,32.5024,33.3521,3650894.16,121097580.1,160313
1.55926E+12,2019/5/31 0:00,BNB/USDT,31.6666,32.9724,30.61,32.8862,3635551.08,115554980.7,105979
1.55917E+12,2019/5/30 0:00,BNB/USDT,33.5977,34.96,30.25,31.6666,3803964.59,126876540.4,179640
1.55909E+12,2019/5/29 0:00,BNB/USDT,33.1086,33.88,30.85,33.6066,3634528.09,120001783.8,136386
1.559E+12,2019/5/28 0:00,BNB/USDT,33.511,34.5,32.5,33.1068,3592623.04,119670239.6,128785
1.55892E+12,2019/5/27 0:00,BNB/USDT,33.0508,35.1001,32.5,33.511,3935155.37,133654922.1,163207
1.55883E+12,2019/5/26 0:00,BNB/USDT,35.1102,35.111,32.32,33.0919,3846254.14,128916811.3,173252
1.55874E+12,2019/5/25 0:00,BNB/USDT,34,35.4888,33.6231,35.0168,4181724.12,145566744.3,114503
1.55866E+12,2019/5/24 0:00,BNB/USDT,31.3986,34.7067,31.12,33.9435,4534224.56,151952803.9,173706
1.55857E+12,2019/5/23 0:00,BNB/USDT,30.8333,32.25,29.6699,31.3934,3793076.85,118471724,141999
1.55848E+12,2019/5/22 0:00,BNB/USDT,32.3911,32.4374,30.61,30.8067,3807962.58,120261451.3,160287
1.5584E+12,2019/5/21 0:00,BNB/USDT,29.2666,32.8,28.05,32.3907,4704491.98,142363584.1,244242
1.55831E+12,2019/5/20 0:00,BNB/USDT,29.1122,29.3399,27.5306,29.2666,3980328.45,113614310.1,173508
1.55822E+12,2019/5/19 0:00,BNB/USDT,28.8165,29.8368,27.543,29.1122,4437585.54,128407708.6,192900
1.55814E+12,2019/5/18 0:00,BNB/USDT,25.7986,29.0989,25.1124,28.8171,4319102.35,117061502.7,167902
1.55805E+12,2019/5/17 0:00,BNB/USDT,26.2888,26.6783,23.1424,25.7795,3429086.56,85241258.72,188278
1.55796E+12,2019/5/16 0:00,BNB/USDT,26.8348,27.79,25,26.2888,4200071.24,111245092.1,199725
1.55788E+12,2019/5/15 0:00,BNB/USDT,23.6553,27.6556,23.46,26.8116,3433770.34,89988096.51,146620
1.55779E+12,2019/5/14 0:00,BNB/USDT,23.521,24.5,22.5748,23.6553,3821993.16,90350011.24,140881
1.55771E+12,2019/5/13 0:00,BNB/USDT,20.9026,24,20.7349,23.521,4566012.58,103765929.6,178978
1.55762E+12,2019/5/12 0:00,BNB/USDT,20.7871,21.5,20.1,20.8934,3228794.38,67290647.83,143537
1.55753E+12,2019/5/11 0:00,BNB/USDT,19.6294,22,18.88,20.8059,3746402.53,76700019.1,158946
1.55745E+12,2019/5/10 0:00,BNB/USDT,18.8377,19.9888,18.3,19.6166,2429624.32,46735449.14,120945
1.55736E+12,2019/5/9 0:00,BNB/USDT,20.6671,20.967,18.5402,18.8388,2334477.6,46078618.72,98578
1.55727E+12,2019/5/8 0:00,BNB/USDT,20.6602,21.4135,19.51,20.6673,2742356.42,56630740.96,115916
1.55719E+12,2019/5/7 0:00,BNB/USDT,22.2018,22.45,20.205,20.6602,1813897.12,39553390.82,75507
1.5571E+12,2019/5/6 0:00,BNB/USDT,22.9777,22.9973,21.45,22.1895,1764747.54,39058125.11,71607
1.55701E+12,2019/5/5 0:00,BNB/USDT,22.8887,23.1772,22.6408,22.9777,1787108.39,40919944.42,40857
1.55693E+12,2019/5/4 0:00,BNB/USDT,23.6999,23.7968,22.3,22.8888,1898934.62,43768914.43,74088
1.55684E+12,2019/5/3 0:00,BNB/USDT,23.6168,23.972,23.0101,23.6999,2230465.58,52406113.71,78594
1.55676E+12,2019/5/2 0:00,BNB/USDT,21.881,24.127,21.7497,23.6166,2446015.2,56078160.97,89543
1.55667E+12,2019/5/1 0:00,BNB/USDT,22.03,22.099,21.47,21.8788,2064791.54,45032827.83,40384
1.55658E+12,2019/4/30 0:00,BNB/USDT,21.6847,22.3,21.3292,22.0391,2197565.53,47987092.83,58188
1.5565E+12,2019/4/29 0:00,BNB/USDT,23.0166,23.0828,21.2797,21.6788,2388965.07,52801462.6,74331
1.55641E+12,2019/4/28 0:00,BNB/USDT,22.4326,23.2092,22.42,23.0226,3015774.29,69067258.09,51414
1.55632E+12,2019/4/27 0:00,BNB/USDT,23.0555,23.1209,22.3876,22.4324,2989261.07,67575656.86,41137
1.55624E+12,2019/4/26 0:00,BNB/USDT,22.4869,23.786,21.6503,23.0555,3273950.47,75393015.34,115581
1.55615E+12,2019/4/25 0:00,BNB/USDT,22.9877,23.4698,21.55,22.4863,3114460.9,70932653.98,106459
1.55606E+12,2019/4/24 0:00,BNB/USDT,22.5207,23.1209,20.88,22.9703,2961681.74,65293459.48,128370
1.55598E+12,2019/4/23 0:00,BNB/USDT,23.7812,24.6131,22.47,22.546,2877995.49,67622172.83,90176
1.55589E+12,2019/4/22 0:00,BNB/USDT,23.9999,24.6368,23.02,23.8,3005735.93,72180137,93696
1.5558E+12,2019/4/21 0:00,BNB/USDT,24.8693,24.8693,22.45,23.9999,3307426.84,77726576.26,116416
1.55572E+12,2019/4/20 0:00,BNB/USDT,24.3188,25.4973,23.76,24.8888,3545157.49,87320188.46,123855
1.55563E+12,2019/4/19 0:00,BNB/USDT,21.8888,24.7459,21.12,24.3188,4247944.38,97541476.1,136427
1.55555E+12,2019/4/18 0:00,BNB/USDT,19.4757,21.998,19.4333,21.8888,3686092.57,76859035.47,96628
1.55546E+12,2019/4/17 0:00,BNB/USDT,19.6399,19.7908,19.26,19.4888,2005582.6,39131247.1,30018
1.55537E+12,2019/4/16 0:00,BNB/USDT,19.2668,19.7482,18.7064,19.6408,2237334.6,43185852.94,54133
1.55529E+12,2019/4/15 0:00,BNB/USDT,19.3734,19.78,18.6601,19.2666,2218308.03,42952596.27,59096
1.5552E+12,2019/4/14 0:00,BNB/USDT,18.6111,19.9,18.4259,19.3866,2438051.21,46779479.13,63340
1.55511E+12,2019/4/13 0:00,BNB/USDT,18.2867,18.6398,17.9143,18.6111,2205194.61,40484642.37,37389
1.55503E+12,2019/4/12 0:00,BNB/USDT,17.5555,18.552,16.612,18.3333,2325593.36,41384885.8,58884
1.55494E+12,2019/4/11 0:00,BNB/USDT,18.24,18.24,16.2501,17.5555,1815271.05,31411384.59,67046
1.55485E+12,2019/4/10 0:00,BNB/USDT,18.2984,18.6095,17.8927,18.24,2553039.12,46664596.97,43598
1.55477E+12,2019/4/9 0:00,BNB/USDT,17.9728,18.54,17.01,18.2984,2776440.48,49902259.79,63458
1.55468E+12,2019/4/8 0:00,BNB/USDT,18.9507,19.042,17.7881,17.9777,2142481.92,39222061.2,64219
1.5546E+12,2019/4/7 0:00,BNB/USDT,19.0423,19.2137,18.8,18.9523,2329702.34,44296486.49,40091
1.55451E+12,2019/4/6 0:00,BNB/USDT,19.3658,19.3866,18.82,19.0745,2519027.63,48185036.22,48175
1.55442E+12,2019/4/5 0:00,BNB/USDT,18.971,19.4593,18.8445,19.3657,2703355.91,51825140.4,47053
1.55434E+12,2019/4/4 0:00,BNB/USDT,18.5388,19.41,18.16,18.992,2939082.42,55680460.14,104423
1.55425E+12,2019/4/3 0:00,BNB/USDT,19.7155,20,18,18.5489,3532965.97,67883042.73,144212
1.55416E+12,2019/4/2 0:00,BNB/USDT,17.8888,19.88,17.5303,19.7155,3356886.89,62702520.87,119492
1.55408E+12,2019/4/1 0:00,BNB/USDT,17.5201,18.2576,17.3319,17.8888,2966204.71,52669428.49,56274
1.55399E+12,2019/3/31 0:00,BNB/USDT,16.9666,17.7386,16.7314,17.5376,3182964.85,55170337.21,55560
1.5539E+12,2019/3/30 0:00,BNB/USDT,16.4949,16.985,15.9612,16.9666,2790050.93,46116769.39,47948
1.55382E+12,2019/3/29 0:00,BNB/USDT,16.6538,16.8067,16.377,16.4753,2737173.2,45408014.59,36453
1.55373E+12,2019/3/28 0:00,BNB/USDT,16.6,16.7188,16.401,16.6665,2988300.97,49575583.53,31973
1.55364E+12,2019/3/27 0:00,BNB/USDT,16.1928,16.8297,15.8697,16.6,3240914.25,53588345.7,65209
1.55356E+12,2019/3/26 0:00,BNB/USDT,16.7761,16.8,15.5301,16.1998,2725145.68,44086712.96,74913
1.55347E+12,2019/3/25 0:00,BNB/USDT,17.1112,17.338,16.1,16.7631,2775613.86,46472992.15,95741
1.55339E+12,2019/3/24 0:00,BNB/USDT,15.1397,17.5,14.66,17.1096,5285367.1,86478446.29,143670
1.5533E+12,2019/3/23 0:00,BNB/USDT,15.1524,15.44,14.9469,15.1397,2632489.7,39846679.03,39861
1.55321E+12,2019/3/22 0:00,BNB/USDT,14.3567,15.226,14.231,15.1502,2695850.87,40069206.59,55904
1.55313E+12,2019/3/21 0:00,BNB/USDT,15.1288,15.2987,13.8607,14.3511,3015066.53,44410580.38,75241
1.55304E+12,2019/3/20 0:00,BNB/USDT,15.5098,15.5098,15.022,15.1288,2369648.38,35958975.37,50319
1.55295E+12,2019/3/19 0:00,BNB/USDT,15.5361,15.8,15,15.4953,4271050.4,65955552.68,101128
1.55287E+12,2019/3/18 0:00,BNB/USDT,15.5836,15.7888,15.204,15.5388,2472584.89,38403832.14,49580
1.55278E+12,2019/3/17 0:00,BNB/USDT,15.9589,15.9589,15.44,15.5693,3106901.48,48737968.35,53268
1.55269E+12,2019/3/16 0:00,BNB/USDT,14.9429,16,14.88,15.9589,3293876.13,51027787.31,73703
1.55261E+12,2019/3/15 0:00,BNB/USDT,14.8993,15.199,14.84,14.9432,2986987.69,44970630.56,41595
1.55252E+12,2019/3/14 0:00,BNB/USDT,15.0311,15.097,14.563,14.8901,3079956.93,45702098.68,60261
1.55244E+12,2019/3/13 0:00,BNB/USDT,15.3459,15.38,14.9333,15.0244,3282883.18,49667294.37,52053
1.55235E+12,2019/3/12 0:00,BNB/USDT,14.4133,15.4288,14.1809,15.3333,4049068.39,60747159.4,75829
1.55226E+12,2019/3/11 0:00,BNB/USDT,14.3741,14.9,14.011,14.4143,3757653.77,54303593.06,85351
1.55218E+12,2019/3/10 0:00,BNB/USDT,14.4651,14.5075,13.86,14.3711,3531708.7,50093088.21,61055
1.55209E+12,2019/3/9 0:00,BNB/USDT,14.2848,14.92,13.9609,14.4651,3996324.55,58062140.98,93647
1.552E+12,2019/3/8 0:00,BNB/USDT,15.0999,15.2194,13.5578,14.2931,6343194.03,90848655.63,233813
1.55192E+12,2019/3/7 0:00,BNB/USDT,14.529,15.56,14.327,15.1,6757497.33,101414485.3,182331
1.55183E+12,2019/3/6 0:00,BNB/USDT,13.623,14.663,12.9,14.5294,6158611.97,84008255.22,115249
1.55174E+12,2019/3/5 0:00,BNB/USDT,11.405,13.75,11.395,13.6229,8340655.32,107482964.6,185060
1.55166E+12,2019/3/4 0:00,BNB/USDT,11.4511,11.508,10.85,11.4006,2739049.08,30560700.45,62556
1.55157E+12,2019/3/3 0:00,BNB/USDT,11.7564,11.8701,11.1902,11.4511,2853200.15,32727760.25,53891
1.55148E+12,2019/3/2 0:00,BNB/USDT,11.3353,11.8,10.8,11.7566,3893847.16,43818057.9,86591
1.5514E+12,2019/3/1 0:00,BNB/USDT,10.2777,11.551,10.2067,11.3111,4025695.97,44152799.75,85309
1.55131E+12,2019/2/28 0:00,BNB/USDT,9.8502,10.4914,9.7899,10.2779,3693794.54,37396909.41,68704
1.55123E+12,2019/2/27 0:00,BNB/USDT,9.4238,9.9998,9.35,9.8467,3524897.35,34336397.56,54741
1.55114E+12,2019/2/26 0:00,BNB/USDT,9.6967,9.7557,9.3551,9.4168,3118340.95,29619413.06,48740
1.55105E+12,2019/2/25 0:00,BNB/USDT,9.9442,10.2361,9.2685,9.6967,5348579.57,52442588.59,120372
1.55097E+12,2019/2/24 0:00,BNB/USDT,10.7267,11.09,9.3901,9.9476,4800152.25,49351275.84,112617
1.55088E+12,2019/2/23 0:00,BNB/USDT,10.7572,10.85,10.4,10.7265,2877713.15,30567202.6,57167
1.55079E+12,2019/2/22 0:00,BNB/USDT,10.4695,10.9611,10.3799,10.7576,3038507.76,32510212.91,57951
1.55071E+12,2019/2/21 0:00,BNB/USDT,10.9199,10.936,10.13,10.4661,3077022.99,31977282.89,71652
1.55062E+12,2019/2/20 0:00,BNB/USDT,10.4687,11.2951,10.3928,10.9211,4346711.07,47273284.24,105033
1.55053E+12,2019/2/19 0:00,BNB/USDT,9.6127,11.1307,9.481,10.4728,4894965.38,49969717.01,103781
1.55045E+12,2019/2/18 0:00,BNB/USDT,9.2167,9.6999,9.1777,9.6127,2809984.65,26459587.7,61851
1.55036E+12,2019/2/17 0:00,BNB/USDT,9.0972,9.22,8.8903,9.22,2460188.81,22259140.52,44261
1.55028E+12,2019/2/16 0:00,BNB/USDT,9.2854,9.3399,9.048,9.1087,2499086.4,22869550.9,40148
1.55019E+12,2019/2/15 0:00,BNB/USDT,8.7636,9.4997,8.7293,9.2911,3326003.04,30588883.27,78010
1.5501E+12,2019/2/14 0:00,BNB/USDT,8.9165,9.05,8.4051,8.7655,2803390.01,24547147.49,62311
1.55002E+12,2019/2/13 0:00,BNB/USDT,9.2763,9.2763,8.71,8.9103,4005598.1,36165479.58,58061
1.54993E+12,2019/2/12 0:00,BNB/USDT,9.525,9.9,8.921,9.2765,4945231.46,46161674.27,91711
1.54984E+12,2019/2/11 0:00,BNB/USDT,9.1695,9.778,9.01,9.5288,6041136.07,57201203.62,90762
1.54976E+12,2019/2/10 0:00,BNB/USDT,8.9001,9.2999,8.8264,9.1697,5750442.06,52514889.99,78577
1.54967E+12,2019/2/9 0:00,BNB/USDT,8.5972,8.921,8.4052,8.9051,5440051.11,47410868.66,47172
