code,short_name,provider,history_start_date,currency,type,style,factor,asset_class,region,return_type,inception_date,index_source,return_category,,,,,,
MQCP778E,Macquarie Commodity Risk Premium 10X,Macquarie,2009/8/28,USD,Strategy,Alpha,Multi,Commodity,Global,Excess Return,2020/10/22,Macquarie Bank Limited,-,,,,,,
NMCOLN1,Nomura Nickel 1st to Expire Futures,Nomura,1997/9/8,USD,Strategy,Beta,Multi,Commodity,Global,Excess Return,2019/9/3,Nomura International Plc.,Gross,,,,,,
NMCOTBO1,Nomura Soybean Oil 1st to Expire Trend,Nomura,1971/6/7,USD,Strategy,Alpha,Momentum,Commodity,Global,Excess Return,2019/9/3,Nomura International Plc.,Net,,,,,,
NMCOTHO1,Nomura Heating Oil 1st to Expire Trend,Nomura,1981/2/6,USD,Strategy,Alpha,Momentum,Commodity,Global,Excess Return,2019/9/3,Nomura International Plc.,Net,,,,,,
NMCOTQS1,Nomura Gas Oil 1st to Expire Trend,Nomura,1985/6/7,USD,Strategy,Alpha,Momentum,Commodity,Global,Excess Return,2019/9/3,Nomura International Plc.,Net,,,,,,
code,period,Return p.a.,Cumulative Return,Volatility,Sharpe Ratio,Skew,Kurtosis,Calmar Ratio,Omega Ratio,Sortino Ratio,VaR,MVaR,CVaR,Avg Drawdown,Max Drawdown,Worst 20D,Positive Weeks (%),Positive Months (%),Info Ratio
2006/2/28,,252.676,385.03,158.963,695.627,,,,,,,,,,,,,,
2006/3/1,,250.93,384.957,157.36,690.689,,,,,,,,,,,,,,
2006/3/2,,258.693,385.086,153.547,684.318,,,,,,,,,,,,,,
2006/3/3,,256.252,385.275,153.045,683.393,,,,,,,,,,,,,,
2006/3/6,,255.557,384.863,156.356,684.272,,,,,,,,,,,,,,
2006/3/7,,251.659,382.226,158.509,692.085,,,,,,,,,,,,,,
2006/3/8,,249.033,379.498,160.321,696.831,,,,,,,,,,,,,,
2006/3/9,,250.54,380.642,158.762,695.371,,,,,,,,,,,,,,
2006/3/10,,253.063,381.402,160.632,697.07,,,,,,,,,,,,,,
2006/3/13,,251.201,377.293,157.092,692.438,,,,,,,,,,,,,,
2006/3/14,,251.709,376.931,151.709,685.058,,,,,,,,,,,,,,
2006/3/15,,251.59,375.939,154.821,679.153,,,,,,,,,,,,,,
2006/3/16,,250.27,375.059,152.555,686.306,,,,,,,,,,,,,,
2006/3/17,,252.047,373.871,154.569,680.581,,,,,,,,,,,,,,
2006/3/20,,250.321,372.34,157.413,685.505,,,,,,,,,,,,,,
2006/3/21,,249.678,372.096,155.858,688.866,,,,,,,,,,,,,,
2006/3/22,,251.539,372.115,157.349,685.822,,,,,,,,,,,,,,
2006/3/23,,259.83,372.096,154.946,685.906,,,,,,,,,,,,,,
2006/3/24,,257.461,372.259,154.547,684.221,,,,,,,,,,,,,,
2006/3/27,,258.645,372.312,155.121,685.798,,,,,,,,,,,,,,
2006/3/28,,256.615,372.095,152.38,679.073,,,,,,,,,,,,,,
2006/3/29,,254.331,372.012,151.192,677.804,,,,,,,,,,,,,,
2006/3/30,,261.014,371.739,149.678,674.552,,,,,,,,,,,,,,
2006/3/31,,257.461,372.495,150.381,674.444,,,,,,,,,,,,,,
2006/4/3,,270.099,372.869,150.421,671.946,,,,,,,,,,,,,,
2006/4/4,,267.612,373.689,150.631,673.822,,,,,,,,,,,,,,
2006/4/5,,282.112,374.068,150.229,673.611,,,,,,,,,,,,,,
2006/4/6,,285.495,371.611,149.578,673.59,,,,,,,,,,,,,,
2006/4/7,,283.516,372.826,149.812,673.58,,,,,,,,,,,,,,
2006/4/10,,293.147,371.623,148.204,673.62,,,,,,,,,,,,,,
2006/4/11,,298.265,367.835,147.956,673.62,,,,,,,,,,,,,,
2006/4/12,,302.958,371.226,147.618,674.484,,,,,,,,,,,,,,
2006/4/13,,300.545,371.817,147.492,674.051,,,,,,,,,,,,,,
2006/4/18,,308.302,365.632,147.151,677.515,,,,,,,,,,,,,,
2006/4/19,,309.567,361.191,147.191,681.114,,,,,,,,,,,,,,
2006/4/20,,311.59,359.789,146.942,678.189,,,,,,,,,,,,,,
2006/4/21,,329.381,358.526,147.5,682.256,,,,,,,,,,,,,,
2006/4/24,,328.454,358.411,146.15,682.53,,,,,,,,,,,,,,
2006/4/25,,341.354,359.732,146.985,680.163,,,,,,,,,,,,,,
2006/4/26,,333.934,359.114,145.521,682.468,,,,,,,,,,,,,,
2006/4/27,,319.769,364.031,143.969,671.388,,,,,,,,,,,,,,
2006/4/28,,327.442,364.851,144.767,671.593,,,,,,,,,,,,,,
2006/5/2,,322.636,364.953,147.344,688.93,,,,,,,,,,,,,,
2006/5/3,,323.395,364.807,144.582,678.826,,,,,,,,,,,,,,
2006/5/4,,332.417,358.485,141.777,658.351,,,,,,,,,,,,,,
2006/5/5,,330.224,362.042,142.54,654.231,,,,,,,,,,,,,,
2006/5/8,,337.56,351.702,142.477,644.242,,,,,,,,,,,,,,
2006/5/9,,341.37,354.143,144.092,666.462,,,,,,,,,,,,,,
2006/5/10,,350.559,357.149,147.077,666.183,,,,,,,,,,,,,,
2006/5/11,,361.823,371.476,148.415,691.543,,,,,,,,,,,,,,
2006/5/12,,362.716,369.735,145.966,683.235,,,,,,,,,,,,,,
2006/5/15,,340.707,359.641,140.434,654.939,,,,,,,,,,,,,,
2006/5/16,,348.381,362.867,141.021,655.478,,,,,,,,,,,,,,
2006/5/17,,358.416,364.5,139.156,645.235,,,,,,,,,,,,,,
2006/5/18,,363.897,360.616,140.734,645.229,,,,,,,,,,,,,,
2006/5/19,,351.669,352.322,139.427,640.264,,,,,,,,,,,,,,
2006/5/22,,359.681,350.738,139.921,637.864,,,,,,,,,,,,,,
2006/5/23,,383.208,356.993,142.433,659.208,,,,,,,,,,,,,,
2006/5/24,,377.052,352.743,140.178,652.192,,,,,,,,,,,,,,
2006/5/25,,379.582,352.864,142.077,649.791,,,,,,,,,,,,,,
2006/5/26,,399.314,353.089,141.313,659.713,,,,,,,,,,,,,,
2006/5/30,,376.546,356.425,142.48,663.43,,,,,,,,,,,,,,
2006/5/31,,379.497,353.582,141.386,649.399,,,,,,,,,,,,,,
2006/6/1,,355.043,353.456,140.512,656.336,,,,,,,,,,,,,,
2006/6/2,,366.342,356.21,141.811,656.673,,,,,,,,,,,,,,
2006/6/5,,366.933,354.992,142.618,661.62,,,,,,,,,,,,,,
2006/6/6,,358.753,352.602,142.614,657.436,,,,,,,,,,,,,,
2006/6/7,,363.391,351.882,141.267,654.824,,,,,,,,,,,,,,
2006/6/8,,345.259,349.338,140.965,646.397,,,,,,,,,,,,,,
2006/6/9,,337.43,350.83,142.881,661.786,,,,,,,,,,,,,,
2006/6/12,,325.702,353.691,141.176,660.655,,,,,,,,,,,,,,
2006/6/13,,298.523,351.687,139.455,643.335,,,,,,,,,,,,,,
2006/6/14,,305.979,350.34,139.546,643.254,,,,,,,,,,,,,,
2006/6/15,,323.857,350.521,139.528,646.023,,,,,,,,,,,,,,
2006/6/16,,328.263,350.88,139.42,640.467,,,,,,,,,,,,,,
2006/6/19,,321.4,346.682,138.748,639.169,,,,,,,,,,,,,,
2006/6/20,,328.433,347.877,138.993,642.683,,,,,,,,,,,,,,
2006/6/21,,343.346,348.918,139.509,642.544,,,,,,,,,,,,,,
2006/6/22,,335.974,349.258,140.047,648.625,,,,,,,,,,,,,,
2006/6/23,,331.737,350.039,139.873,649.977,,,,,,,,,,,,,,
2006/6/26,,344.701,348.339,140.188,648.46,,,,,,,,,,,,,,
2006/6/27,,342.668,352.993,139.949,654.9,,,,,,,,,,,,,,
2006/6/28,,352.497,353.671,139.78,653.495,,,,,,,,,,,,,,
2006/6/29,,360.207,356.535,140.515,658.098,,,,,,,,,,,,,,
2006/6/30,,369.189,360.308,140.242,658.229,,,,,,,,,,,,,,
2006/7/3,,377.323,360.298,140.241,659.731,,,,,,,,,,,,,,
2006/7/5,,396.726,361.15,140.602,656.088,,,,,,,,,,,,,,
2006/7/6,,411.893,368.681,140.591,655.803,,,,,,,,,,,,,,
2006/7/7,,419.943,368.019,139.826,660.585,,,,,,,,,,,,,,
2006/7/10,,435.279,369.894,139.01,649.876,,,,,,,,,,,,,,
2006/7/11,,452.966,371.839,139.798,654.328,,,,,,,,,,,,,,
2006/7/12,,443.232,367.415,139.899,650.23,,,,,,,,,,,,,,
2006/7/13,,452.306,366.702,140.803,663.242,,,,,,,,,,,,,,
2006/7/14,,457.802,371.134,140.778,664.377,,,,,,,,,,,,,,
2006/7/17,,461.938,359.889,140.324,660.869,,,,,,,,,,,,,,
2006/7/18,,434.539,350.435,140.086,661.898,,,,,,,,,,,,,,
2006/7/19,,428.249,345.833,139.94,647.997,,,,,,,,,,,,,,
2006/7/20,,422.391,351.626,139.894,648.565,,,,,,,,,,,,,,
2006/7/21,,425.923,348.084,139.865,648.915,,,,,,,,,,,,,,
2006/7/24,,433.678,349.721,139.663,647.821,,,,,,,,,,,,,,
2006/7/25,,443.155,348.944,140.248,647.908,,,,,,,,,,,,,,
2006/7/26,,429.456,345.809,139.86,648.303,,,,,,,,,,,,,,
2006/7/27,,419.03,345.271,139.356,648.208,,,,,,,,,,,,,,
2006/7/28,,436.693,350.534,140.077,648.13,,,,,,,,,,,,,,
2006/7/31,,452.633,352.694,139.686,648.195,,,,,,,,,,,,,,
2006/8/1,,458.664,351.204,138.784,648.141,,,,,,,,,,,,,,
2006/8/2,,456.079,353.65,137.697,648.188,,,,,,,,,,,,,,
2006/8/3,,434.539,350.466,137.986,647.828,,,,,,,,,,,,,,
2006/8/4,,457.802,348.81,138.248,648.197,,,,,,,,,,,,,,
2006/8/7,,455.217,345.069,137.941,650.731,,,,,,,,,,,,,,
2006/8/8,,454.695,343.708,137.892,650.918,,,,,,,,,,,,,,
2006/8/9,,464.191,348.29,137.814,650.685,,,,,,,,,,,,,,
2006/8/10,,465.066,343.383,136.997,641.809,,,,,,,,,,,,,,
2006/8/11,,469.896,333.757,137.109,640.708,,,,,,,,,,,,,,
2006/8/14,,480.03,330.295,136.897,634.604,,,,,,,,,,,,,,
2006/8/15,,488.049,332.221,136.904,638.87,,,,,,,,,,,,,,
2006/8/16,,521.448,330.683,136.869,638.552,,,,,,,,,,,,,,
2006/8/17,,497.478,328.735,136.761,633.481,,,,,,,,,,,,,,
2006/8/18,,502.942,328.747,136.743,634.238,,,,,,,,,,,,,,
2006/8/21,,516.954,329.68,136.411,637.029,,,,,,,,,,,,,,
2006/8/22,,547.004,330.418,136.367,637.563,,,,,,,,,,,,,,
2006/8/23,,525.854,330.495,137.168,636.003,,,,,,,,,,,,,,
2006/8/24,,527.176,328.844,136.635,636.651,,,,,,,,,,,,,,
2006/8/25,,537.31,328.712,136.608,637.275,,,,,,,,,,,,,,
2006/8/29,,522.329,327.324,139.103,636.181,,,,,,,,,,,,,,
2006/8/30,,505.145,328.33,138.752,635.811,,,,,,,,,,,,,,
2006/8/31,,529.379,328.503,138.228,635.996,,,,,,,,,,,,,,
2006/9/1,,527.176,328.54,139.689,636.014,,,,,,,,,,,,,,
2006/9/5,,502.061,328.642,140.686,635.955,,,,,,,,,,,,,,
2006/9/6,,513.076,328.737,141.58,635.938,,,,,,,,,,,,,,
2006/9/7,,516.161,328.711,142.463,636.083,,,,,,,,,,,,,,
2006/9/8,,502.942,328.815,144.493,636.486,,,,,,,,,,,,,,
2006/9/11,,495.738,328.854,146.848,640.11,,,,,,,,,,,,,,
2006/9/12,,530.722,329.024,150.579,641.479,,,,,,,,,,,,,,
2006/9/13,,525.151,328.576,151.334,650.356,,,,,,,,,,,,,,
2006/9/14,,505.616,328.017,153.48,653.252,,,,,,,,,,,,,,
2006/9/15,,459.438,328.343,154.878,658.834,,,,,,,,,,,,,,
2006/9/18,,479.942,328.286,153.45,652.273,,,,,,,,,,,,,,
2006/9/19,,493.849,327.928,157.145,645.485,,,,,,,,,,,,,,
2006/9/20,,487.163,327.849,161.966,671.557,,,,,,,,,,,,,,
2006/9/21,,497.326,328.056,159.567,670.108,,,,,,,,,,,,,,
2006/9/22,,501.783,328.172,162.928,676.818,,,,,,,,,,,,,,
2006/9/25,,510.252,328.213,161.43,683.464,,,,,,,,,,,,,,
2006/9/26,,504.457,328.385,162.153,673.083,,,,,,,,,,,,,,
2006/9/27,,518.275,328.812,155.575,680.806,,,,,,,,,,,,,,
2006/9/28,,530.31,326.26,155.351,650.625,,,,,,,,,,,,,,
2006/9/29,,536.55,327.43,155.981,665.055,,,,,,,,,,,,,,
2006/10/2,,533.073,330.535,161.982,665.399,,,,,,,,,,,,,,
2006/10/3,,524.604,333.478,167.53,691.847,,,,,,,,,,,,,,
2006/10/4,,512.926,331.943,164.859,692.853,,,,,,,,,,,,,,
2006/10/5,,529.864,328.64,163.142,676.008,,,,,,,,,,,,,,
2006/10/6,,540.562,326.472,162.912,688.268,,,,,,,,,,,,,,
2006/10/10,,545.372,321.853,165.08,676.71,,,,,,,,,,,,,,
2006/10/11,,554.493,322.299,166.632,676.849,,,,,,,,,,,,,,
2006/10/12,,562.486,316.746,164.459,676.831,,,,,,,,,,,,,,
2006/10/13,,569.61,316.188,160.025,660.261,,,,,,,,,,,,,,
2006/10/16,,590.007,316.163,154.379,666.427,,,,,,,,,,,,,,
2006/10/17,,582.301,307.52,158.432,648.107,,,,,,,,,,,,,,
2006/10/18,,573.78,304.714,164.666,662.309,,,,,,,,,,,,,,
2006/10/19,,588.647,298.979,160.438,685.803,,,,,,,,,,,,,,
2006/10/20,,596.353,301.56,166.096,687.109,,,,,,,,,,,,,,
2006/10/23,,602.698,299.866,168.092,700.563,,,,,,,,,,,,,,
2006/10/24,,597.712,299.637,164.771,685.06,,,,,,,,,,,,,,
2006/10/25,,586.381,299.578,157.757,665.04,,,,,,,,,,,,,,
2006/10/26,,560.998,300.339,163.415,672.661,,,,,,,,,,,,,,
2006/10/27,,571.423,301.464,163.639,683.488,,,,,,,,,,,,,,
2006/10/30,,565.078,300.792,175.336,706.015,,,,,,,,,,,,,,
2006/10/31,,580.035,298.561,174.294,717.488,,,,,,,,,,,,,,
2006/11/1,,572.783,302.401,176.584,722.756,,,,,,,,,,,,,,
2006/11/2,,585.474,302.585,178.315,719.514,,,,,,,,,,,,,,
2006/11/3,,576.409,304.022,172.765,709.184,,,,,,,,,,,,,,
2006/11/6,,575.412,302.642,166.733,687.317,,,,,,,,,,,,,,
2006/11/7,,574.596,303.934,172.33,696.984,,,,,,,,,,,,,,
2006/11/8,,552.043,304.387,167.852,685.554,,,,,,,,,,,,,,
2006/11/9,,557.418,304.13,162.477,674.616,,,,,,,,,,,,,,
2006/11/10,,541.902,303.807,169.461,684.228,,,,,,,,,,,,,,
2006/11/13,,551.777,307.13,174.613,712.808,,,,,,,,,,,,,,
2006/11/14,,539.865,316.279,174.66,702.933,,,,,,,,,,,,,,
2006/11/15,,553.151,312.347,170.881,695.648,,,,,,,,,,,,,,
2006/11/16,,546.737,309.95,176.334,686.82,,,,,,,,,,,,,,
2006/11/17,,551.777,310.28,174.698,719.304,,,,,,,,,,,,,,
2006/11/20,,558.557,318.298,174.478,715.372,,,,,,,,,,,,,,
2006/11/21,,578.348,322.156,166.21,693.539,,,,,,,,,,,,,,
2006/11/22,,576.516,321.162,174.466,705.867,,,,,,,,,,,,,,
2006/11/27,,621.229,325.513,169.138,693.614,,,,,,,,,,,,,,
2006/11/28,,610.876,319.297,166.135,680.472,,,,,,,,,,,,,,
2006/11/29,,603.546,323.594,158.554,668.458,,,,,,,,,,,,,,
2006/11/30,,627.826,328.21,156.567,650.267,,,,,,,,,,,,,,
2006/12/1,,627.826,329.272,156.869,656.007,,,,,,,,,,,,,,
2006/12/4,,623.245,322.07,161.918,669.113,,,,,,,,,,,,,,
2006/12/5,,635.157,322.055,163.272,668.376,,,,,,,,,,,,,,
2006/12/6,,635.157,309.424,163.809,670.146,,,,,,,,,,,,,,
2006/12/7,,623.245,308.289,165.676,678.343,,,,,,,,,,,,,,
2006/12/8,,635.59,305.707,168.182,666.44,,,,,,,,,,,,,,
2006/12/11,,629.821,314.444,171.609,685.898,,,,,,,,,,,,,,
2006/12/12,,607.776,306.601,171.972,684.163,,,,,,,,,,,,,,
2006/12/13,,616.52,303.808,171.35,681.947,,,,,,,,,,,,,,
2006/12/14,,644.472,298.728,166.865,674.73,,,,,,,,,,,,,,
2006/12/15,,637.277,294.474,166.32,676.43,,,,,,,,,,,,,,
2006/12/18,,631.465,285.161,172.729,683.57,,,,,,,,,,,,,,
2006/12/19,,623.162,292.538,172.328,689.327,,,,,,,,,,,,,,
2006/12/20,,609.509,293.146,171.352,679.303,,,,,,,,,,,,,,
2006/12/21,,598.992,294.152,174.148,687.883,,,,,,,,,,,,,,
2006/12/22,,621.132,299.314,175.901,688.101,,,,,,,,,,,,,,
2006/12/27,,625.745,309.617,182.46,701.338,,,,,,,,,,,,,,
2006/12/28,,617.996,315.606,182.13,704.911,,,,,,,,,,,,,,
2006/12/29,,621.132,315.421,182.958,709.78,,,,,,,,,,,,,,
2007/1/2,,605.45,315.417,182.956,709.218,,,,,,,,,,,,,,
2007/1/3,,611.631,304.485,189.666,727.839,,,,,,,,,,,,,,
2007/1/4,,641.428,296.827,194.827,737.023,,,,,,,,,,,,,,
2007/1/5,,620.671,299.497,192.129,747.75,,,,,,,,,,,,,,
2007/1/8,,587.922,294.15,193.169,745.333,,,,,,,,,,,,,,
2007/1/9,,568.835,288.943,193.353,753.211,,,,,,,,,,,,,,
2007/1/10,,613.357,286.894,198.698,754.023,,,,,,,,,,,,,,
2007/1/11,,639.359,291.7,206.505,757.447,,,,,,,,,,,,,,
2007/1/12,,621.923,303.38,202.817,791.342,,,,,,,,,,,,,,
2007/1/16,,644.316,297.983,207.56,793.451,,,,,,,,,,,,,,
2007/1/17,,678.694,300.715,204.275,795.868,,,,,,,,,,,,,,
2007/1/18,,674.792,298.458,209.121,810.255,,,,,,,,,,,,,,
2007/1/19,,687.986,305.763,202.617,780.944,,,,,,,,,,,,,,
2007/1/22,,713.537,305.911,203.977,743.844,,,,,,,,,,,,,,
2007/1/23,,723.293,315.283,192.434,759.252,,,,,,,,,,,,,,
2007/1/24,,720.041,304.888,191.786,745.947,,,,,,,,,,,,,,
2007/1/25,,733.514,300.11,198.03,731.042,,,,,,,,,,,,,,
2007/1/26,,732.12,301.263,190.982,734.627,,,,,,,,,,,,,,
2007/1/29,,720.041,298.714,198.321,735.72,,,,,,,,,,,,,,
2007/1/30,,686.127,307.368,183.924,737.268,,,,,,,,,,,,,,
2007/1/31,,709.821,305.843,177.878,700.06,,,,,,,,,,,,,,
2007/2/1,,707.962,308.724,181.597,694.809,,,,,,,,,,,,,,
2007/2/2,,720.041,318.469,178.105,703.075,,,,,,,,,,,,,,
2007/2/5,,690.68,321.695,179.209,677.966,,,,,,,,,,,,,,
2007/2/6,,696.348,318.253,177.317,688.069,,,,,,,,,,,,,,
2007/2/7,,697.277,319.136,180.202,686.901,,,,,,,,,,,,,,
2007/2/8,,685.195,319.078,174.12,692.978,,,,,,,,,,,,,,
2007/2/9,,696.995,317.331,174.085,679.146,,,,,,,,,,,,,,
2007/2/12,,671.504,309.238,181.709,699.472,,,,,,,,,,,,,,
2007/2/13,,696.867,310.355,177.432,694.526,,,,,,,,,,,,,,
2007/2/14,,727.752,304.694,182.761,707.915,,,,,,,,,,,,,,
2007/2/15,,768.516,305.715,183.991,713.641,,,,,,,,,,,,,,
2007/2/16,,756.527,307.657,179.833,699.744,,,,,,,,,,,,,,
2007/2/20,,780.026,304.735,182.384,712.101,,,,,,,,,,,,,,
2007/2/21,,773.312,312.474,178.196,691.496,,,,,,,,,,,,,,
2007/2/22,,763.241,314.309,173.697,679.328,,,,,,,,,,,,,,
2007/2/23,,800.648,315.587,171.186,659.161,,,,,,,,,,,,,,
2007/2/26,,812.637,319.493,170.754,656.63,,,,,,,,,,,,,,
2007/2/27,,819.831,311.58,168.716,653.208,,,,,,,,,,,,,,
2007/2/28,,815.899,312.584,167.973,660.571,,,,,,,,,,,,,,
2007/3/1,,819.352,301.089,168.141,651.269,,,,,,,,,,,,,,
2007/3/2,,808.321,302.168,168.893,652.146,,,,,,,,,,,,,,
2007/3/5,,772.832,300.651,172.937,664.904,,,,,,,,,,,,,,
2007/3/6,,793.934,298.76,170.831,666.033,,,,,,,,,,,,,,
2007/3/7,,823.284,303.713,168.934,653.801,,,,,,,,,,,,,,
2007/3/8,,842.143,308.95,169.453,655.737,,,,,,,,,,,,,,
2007/3/9,,834.556,308.806,173.372,660.695,,,,,,,,,,,,,,
2007/3/12,,864.116,310.517,175.53,669.613,,,,,,,,,,,,,,
2007/3/13,,861.216,306.854,174.984,662.903,,,,,,,,,,,,,,
2007/3/14,,884.592,306.516,173.749,668.188,,,,,,,,,,,,,,
2007/3/15,,929.6,308.324,175.106,669.887,,,,,,,,,,,,,,
2007/3/16,,942.21,311.88,175.253,664.137,,,,,,,,,,,,,,
2007/3/19,,920.385,315.744,175.282,667.938,,,,,,,,,,,,,,
2007/3/20,,881.585,320.255,176.882,670.685,,,,,,,,,,,,,,
2007/3/21,,869.073,317.656,176.82,671.32,,,,,,,,,,,,,,
2007/3/22,,896.62,321.058,172.662,663.866,,,,,,,,,,,,,,
2007/3/23,,838.421,334.104,172.92,658.345,,,,,,,,,,,,,,
2007/3/26,,845.211,328.536,168.638,649.804,,,,,,,,,,,,,,
2007/3/27,,848.121,331.251,167.914,649.396,,,,,,,,,,,,,,
2007/3/28,,857.821,342.828,165.242,634.9,,,,,,,,,,,,,,
2007/3/29,,867.036,353.467,162.457,635.016,,,,,,,,,,,,,,
2007/3/30,,891.77,344.123,162.509,629.647,,,,,,,,,,,,,,
2007/4/2,,907.775,349.497,162.905,630.362,,,,,,,,,,,,,,
2007/4/3,,969.175,342.116,163.252,630.025,,,,,,,,,,,,,,
2007/4/4,,984.404,345.98,163.077,630.748,,,,,,,,,,,,,,
2007/4/5,,986.344,342.971,163.079,631.353,,,,,,,,,,,,,,
2007/4/10,,962.579,343.774,163.067,630.976,,,,,,,,,,,,,,
2007/4/11,,935.923,350.436,163.107,633.792,,,,,,,,,,,,,,
2007/4/12,,923.048,347.357,163.144,634.619,,,,,,,,,,,,,,
2007/4/13,,926.761,354.993,163.139,636.969,,,,,,,,,,,,,,
2007/4/16,,923.322,350.087,163.047,633.056,,,,,,,,,,,,,,
2007/4/17,,969.657,328.672,162.912,631.2,,,,,,,,,,,,,,
2007/4/18,,956.841,310.918,162.926,625.765,,,,,,,,,,,,,,
2007/4/19,,949.94,321.614,162.909,626.98,,,,,,,,,,,,,,
2007/4/20,,974.587,336.804,162.976,627.712,,,,,,,,,,,,,,
2007/4/23,,989.867,333.398,162.937,631.742,,,,,,,,,,,,,,
2007/4/24,,957.334,328.323,163.043,633.239,,,,,,,,,,,,,,
2007/4/25,,949.447,341.912,162.998,632.314,,,,,,,,,,,,,,
2007/4/26,,942.546,333.664,162.978,633.039,,,,,,,,,,,,,,
2007/4/27,,974.587,346.036,163.119,632.372,,,,,,,,,,,,,,
2007/4/30,,960.785,351.889,162.917,633.843,,,,,,,,,,,,,,
2007/5/1,,976.558,352.629,162.73,635.404,,,,,,,,,,,,,,
2007/5/2,,981.98,348.377,162.308,628.072,,,,,,,,,,,,,,
2007/5/3,,1003.176,349.154,162.222,625.738,,,,,,,,,,,,,,
2007/5/4,,1040.146,340.311,162.118,628.427,,,,,,,,,,,,,,
2007/5/8,,1029.301,337.831,162.114,623.684,,,,,,,,,,,,,,
2007/5/9,,1000.195,342.695,162.187,622.794,,,,,,,,,,,,,,
2007/5/10,,1015.623,349.77,161.781,624.817,,,,,,,,,,,,,,
2007/5/11,,1026.269,360.783,161.502,626.613,,,,,,,,,,,,,,
2007/5/14,,997.108,362.431,161.713,626.632,,,,,,,,,,,,,,
2007/5/15,,1028.99,364.283,161.503,626.881,,,,,,,,,,,,,,
2007/5/16,,1023.012,366.59,161.574,625.705,,,,,,,,,,,,,,
2007/5/17,,993.621,371.484,161.815,629.175,,,,,,,,,,,,,,
2007/5/18,,1026.001,374.639,161.671,630.437,,,,,,,,,,,,,,
2007/5/21,,1028.491,376.867,162.066,631.342,,,,,,,,,,,,,,
2007/5/22,,981.665,368.022,161.38,631.19,,,,,,,,,,,,,,
2007/5/23,,941.314,369.259,161.924,632.405,,,,,,,,,,,,,,
2007/5/24,,918.599,383.402,161.833,635.991,,,,,,,,,,,,,,
2007/5/25,,942.809,388.728,162.057,631.957,,,,,,,,,,,,,,
2007/5/29,,971.702,375.156,161.278,627.545,,,,,,,,,,,,,,
2007/5/30,,950.281,383.007,161.278,622.907,,,,,,,,,,,,,,
2007/5/31,,936.831,386.104,161.197,623.275,,,,,,,,,,,,,,
2007/6/1,,964.728,388.198,160.674,624.094,,,,,,,,,,,,,,
2007/6/4,,965.724,386.896,160.048,627.245,,,,,,,,,,,,,,
2007/6/5,,936.831,398.212,160.049,627.204,,,,,,,,,,,,,,
2007/6/6,,923.879,390.073,159.981,627.149,,,,,,,,,,,,,,
2007/6/7,,866.591,400.28,159.987,628.622,,,,,,,,,,,,,,
2007/6/8,,856.783,376.735,158.776,623.814,,,,,,,,,,,,,,
2007/6/11,,861.594,377.972,159.547,620.213,,,,,,,,,,,,,,
2007/6/12,,810.577,374.405,159.144,620.31,,,,,,,,,,,,,,
2007/6/13,,806.353,365.905,160.205,624.458,,,,,,,,,,,,,,
2007/6/14,,846.675,372.202,161.507,628.837,,,,,,,,,,,,,,
2007/6/15,,853.832,386.474,161.398,630.928,,,,,,,,,,,,,,
2007/6/18,,814.921,392.89,161.926,633.219,,,,,,,,,,,,,,
2007/6/19,,757.462,377.316,161.723,632.289,,,,,,,,,,,,,,
2007/6/20,,738.007,376.889,161.865,626.554,,,,,,,,,,,,,,
2007/6/21,,750.305,371.195,161.48,636.79,,,,,,,,,,,,,,
2007/6/22,,760.487,363.932,162.016,635.478,,,,,,,,,,,,,,
2007/6/25,,790.224,370.845,162.08,629.665,,,,,,,,,,,,,,
2007/6/26,,757.664,369.84,159.832,628.129,,,,,,,,,,,,,,
2007/6/27,,759.982,369.058,161.385,631.579,,,,,,,,,,,,,,
2007/6/28,,742.342,378.674,161.148,632.277,,,,,,,,,,,,,,
2007/6/29,,731.757,396.969,161.79,631.991,,,,,,,,,,,,,,
2007/7/2,,725.709,398.378,162.535,631.439,,,,,,,,,,,,,,
2007/7/3,,734.076,390.848,162.7,636.51,,,,,,,,,,,,,,
2007/7/5,,730.749,396.703,163.479,638.374,,,,,,,,,,,,,,
2007/7/6,,714.116,404.355,163.794,642.784,,,,,,,,,,,,,,
2007/7/9,,695.971,409.009,163.693,643.974,,,,,,,,,,,,,,
2007/7/10,,661.112,417.772,165.087,649.088,,,,,,,,,,,,,,
2007/7/11,,675.865,413.382,164.029,646.195,,,,,,,,,,,,,,
2007/7/12,,672.922,417.996,163.822,651.434,,,,,,,,,,,,,,
2007/7/13,,660.015,419.47,164.472,646.933,,,,,,,,,,,,,,
2007/7/16,,647.911,402.279,161.633,649.136,,,,,,,,,,,,,,
2007/7/17,,647.004,398.194,160.396,641.314,,,,,,,,,,,,,,
2007/7/18,,662.133,410.801,164.499,641.796,,,,,,,,,,,,,,
2007/7/19,,687.147,414.54,165.019,647.123,,,,,,,,,,,,,,
2007/7/20,,710.649,408.684,163.724,647.113,,,,,,,,,,,,,,
2007/7/23,,675.649,391.541,161.614,637.855,,,,,,,,,,,,,,
2007/7/24,,651.442,393.606,159.957,630.854,,,,,,,,,,,,,,
2007/7/25,,635.707,389.712,161.85,628.262,,,,,,,,,,,,,,
2007/7/26,,631.571,387.866,160.259,644.904,,,,,,,,,,,,,,
2007/7/27,,616.442,393.088,162.072,636.21,,,,,,,,,,,,,,
2007/7/30,,610.592,408.007,161.657,635.246,,,,,,,,,,,,,,
